k,tau,f(u),f(v),"q(u,v)",||x-y||
119,84280.97165257359,[[351.39819107]],[[352.32024498]],[[351.8494687]],0.003587608608541213
119,84280.97165257359,[[351.39820808]],[[352.32019869]],[[351.84945681]],0.003587608608541213
119,84280.97165257359,[[351.39822442]],[[352.32015359]],[[351.84944506]],0.003587608608541213
119,84280.97165257359,[[351.39824014]],[[352.3201096]],[[351.84943342]],0.003587608608541213
119,84280.97165257359,[[351.39825528]],[[352.32006665]],[[351.8494219]],0.003587608608541213
119,84280.97165257359,[[351.39826988]],[[352.32002467]],[[351.8494105]],0.003587608608541213
119,84280.97165257359,[[351.39828397]],[[352.3199836]],[[351.8493992]],0.003587608608541213
119,84280.97165257359,[[351.3982976]],[[352.31994338]],[[351.849388]],0.003587608608541213
119,84280.97165257359,[[351.39831078]],[[352.31990397]],[[351.84937689]],0.003587608608541213
119,84280.97165257359,[[351.39832354]],[[352.3198653]],[[351.84936588]],0.003587608608541213
119,84280.97165257359,[[351.39833592]],[[352.31982734]],[[351.84935496]],0.003587608608541213
119,84280.97165257359,[[351.39834794]],[[352.31979005]],[[351.84934412]],0.003587608608541213
119,84280.97165257359,[[351.39835961]],[[352.3197534]],[[351.84933337]],0.003587608608541213
119,84280.97165257359,[[351.39837096]],[[352.31971734]],[[351.8493227]],0.003587608608541213
119,84280.97165257359,[[351.39838201]],[[352.31968186]],[[351.84931211]],0.003587608608541213
119,84280.97165257359,[[351.39839278]],[[352.31964691]],[[351.8493016]],0.003587608608541213
119,84280.97165257359,[[351.39840327]],[[352.31961247]],[[351.84929116]],0.003587608608541213
119,84280.97165257359,[[351.39841352]],[[352.31957852]],[[351.84928079]],0.003587608608541213
119,84280.97165257359,[[351.39842352]],[[352.31954504]],[[351.84927049]],0.003587608608541213
119,84280.97165257359,[[351.39843331]],[[352.31951199]],[[351.84926027]],0.003587608608541213
119,84280.97165257359,[[351.39844288]],[[352.31947938]],[[351.84925011]],0.003587608608541213
119,84280.97165257359,[[351.39845225]],[[352.31944716]],[[351.84924002]],0.003587608608541213
119,84280.97165257359,[[351.39846142]],[[352.31941533]],[[351.84923]],0.003587608608541213
119,84280.97165257359,[[351.39847042]],[[352.31938388]],[[351.84922004]],0.003587608608541213
120,92709.06881783095,[[351.47765179]],[[352.31931994]],[[351.89032957]],0.003270528298590367
120,92709.06881783095,[[351.47767605]],[[352.31925883]],[[351.89031556]],0.003270528298590367
120,92709.06881783095,[[351.47769903]],[[352.31920027]],[[351.8903019]],0.003270528298590367
120,92709.06881783095,[[351.47772082]],[[352.31914405]],[[351.89028855]],0.003270528298590367
120,92709.06881783095,[[351.47774151]],[[352.31908995]],[[351.89027547]],0.003270528298590367
120,92709.06881783095,[[351.47776118]],[[352.31903781]],[[351.89026263]],0.003270528298590367
120,92709.06881783095,[[351.47777991]],[[352.31898745]],[[351.89025001]],0.003270528298590367
120,92709.06881783095,[[351.47779774]],[[352.31893873]],[[351.89023759]],0.003270528298590367
120,92709.06881783095,[[351.47781476]],[[352.31889153]],[[351.89022535]],0.003270528298590367
120,92709.06881783095,[[351.47783102]],[[352.31884573]],[[351.89021328]],0.003270528298590367
120,92709.06881783095,[[351.47784656]],[[352.31880123]],[[351.89020136]],0.003270528298590367
120,92709.06881783095,[[351.47786144]],[[352.31875793]],[[351.89018958]],0.003270528298590367
120,92709.06881783095,[[351.47787571]],[[352.31871576]],[[351.89017794]],0.003270528298590367
120,92709.06881783095,[[351.47788939]],[[352.31867463]],[[351.89016642]],0.003270528298590367
120,92709.06881783095,[[351.47790254]],[[352.31863447]],[[351.89015502]],0.003270528298590367
120,92709.06881783095,[[351.47791518]],[[352.31859523]],[[351.89014374]],0.003270528298590367
120,92709.06881783095,[[351.47792736]],[[352.31855684]],[[351.89013255]],0.003270528298590367
120,92709.06881783095,[[351.47793909]],[[352.31851925]],[[351.89012147]],0.003270528298590367
120,92709.06881783095,[[351.47795041]],[[352.31848241]],[[351.89011048]],0.003270528298590367
120,92709.06881783095,[[351.47796134]],[[352.31844628]],[[351.89009959]],0.003270528298590367
120,92709.06881783095,[[351.4779719]],[[352.31841082]],[[351.89008878]],0.003270528298590367
120,92709.06881783095,[[351.47798213]],[[352.31837599]],[[351.89007806]],0.003270528298590367
120,92709.06881783095,[[351.47799203]],[[352.31834176]],[[351.89006742]],0.003270528298590367
120,92709.06881783095,[[351.47800163]],[[352.31830809]],[[351.89005686]],0.003270528298590367
120,92709.06881783095,[[351.47801095]],[[352.31827496]],[[351.89004637]],0.003270528298590367
120,92709.06881783095,[[351.47801999]],[[352.31824234]],[[351.89003596]],0.003270528298590367
120,92709.06881783095,[[351.47802879]],[[352.3182102]],[[351.89002563]],0.003270528298590367
120,92709.06881783095,[[351.47803734]],[[352.31817852]],[[351.89001536]],0.003270528298590367
120,92709.06881783095,[[351.47804568]],[[352.31814727]],[[351.89000516]],0.003270528298590367
120,92709.06881783095,[[351.47805379]],[[352.31811645]],[[351.88999503]],0.003270528298590367
120,92709.06881783095,[[351.47806171]],[[352.31808602]],[[351.88998496]],0.003270528298590367
120,92709.06881783095,[[351.47806944]],[[352.31805597]],[[351.88997496]],0.003270528298590367
120,92709.06881783095,[[351.47807699]],[[352.31802629]],[[351.88996502]],0.003270528298590367
121,101979.97569961405,[[351.55063884]],[[352.31797151]],[[351.92751876]],0.002980873015573353
121,101979.97569961405,[[351.55065799]],[[352.31791888]],[[351.92750541]],0.002980873015573353
121,101979.97569961405,[[351.55067616]],[[352.31786822]],[[351.92749234]],0.002980873015573353
121,101979.97569961405,[[351.55069341]],[[352.31781937]],[[351.92747954]],0.002980873015573353
121,101979.97569961405,[[351.55070982]],[[352.31777219]],[[351.92746696]],0.002980873015573353
121,101979.97569961405,[[351.55072543]],[[352.31772653]],[[351.92745459]],0.002980873015573353
121,101979.97569961405,[[351.55074031]],[[352.31768228]],[[351.92744242]],0.002980873015573353
121,101979.97569961405,[[351.55075448]],[[352.31763934]],[[351.92743042]],0.002980873015573353
121,101979.97569961405,[[351.55076801]],[[352.31759761]],[[351.92741857]],0.002980873015573353
121,101979.97569961405,[[351.55078094]],[[352.317557]],[[351.92740688]],0.002980873015573353
121,101979.97569961405,[[351.5507933]],[[352.31751745]],[[351.92739532]],0.002980873015573353
121,101979.97569961405,[[351.55080513]],[[352.31747887]],[[351.92738389]],0.002980873015573353
121,101979.97569961405,[[351.55081647]],[[352.31744121]],[[351.92737258]],0.002980873015573353
121,101979.97569961405,[[351.55082734]],[[352.3174044]],[[351.92736139]],0.002980873015573353
121,101979.97569961405,[[351.55083777]],[[352.31736839]],[[351.9273503]],0.002980873015573353
121,101979.97569961405,[[351.5508478]],[[352.31733313]],[[351.92733931]],0.002980873015573353
121,101979.97569961405,[[351.55085744]],[[352.31729858]],[[351.92732842]],0.002980873015573353
121,101979.97569961405,[[351.55086672]],[[352.3172647]],[[351.92731762]],0.002980873015573353
121,101979.97569961405,[[351.55087567]],[[352.31723145]],[[351.9273069]],0.002980873015573353
121,101979.97569961405,[[351.55088429]],[[352.31719879]],[[351.92729628]],0.002980873015573353
121,101979.97569961405,[[351.55089261]],[[352.3171667]],[[351.92728573]],0.002980873015573353
121,101979.97569961405,[[351.55090065]],[[352.31713513]],[[351.92727526]],0.002980873015573353
121,101979.97569961405,[[351.55090843]],[[352.31710407]],[[351.92726487]],0.002980873015573353
121,101979.97569961405,[[351.55091595]],[[352.31707349]],[[351.92725455]],0.002980873015573353
121,101979.97569961405,[[351.55092323]],[[352.31704337]],[[351.9272443]],0.002980873015573353
121,101979.97569961405,[[351.55093029]],[[352.31701368]],[[351.92723412]],0.002980873015573353
121,101979.97569961405,[[351.55093714]],[[352.3169844]],[[351.927224]],0.002980873015573353
121,101979.97569961405,[[351.55094379]],[[352.31695552]],[[351.92721396]],0.002980873015573353
121,101979.97569961405,[[351.55095025]],[[352.31692702]],[[351.92720397]],0.002980873015573353
122,112177.97326957546,[[351.61740907]],[[352.31687924]],[[351.96149882]],0.0027164264390215354
122,112177.97326957546,[[351.61742411]],[[352.31683315]],[[351.96148593]],0.0027164264390215354
122,112177.97326957546,[[351.61743841]],[[352.31678859]],[[351.96147328]],0.0027164264390215354
122,112177.97326957546,[[351.61745199]],[[352.31674547]],[[351.96146085]],0.0027164264390215354
122,112177.97326957546,[[351.61746492]],[[352.31670366]],[[351.96144863]],0.0027164264390215354
122,112177.97326957546,[[351.61747723]],[[352.31666307]],[[351.96143659]],0.0027164264390215354
122,112177.97326957546,[[351.61748895]],[[352.31662362]],[[351.96142472]],0.0027164264390215354
122,112177.97326957546,[[351.61750013]],[[352.31658522]],[[351.96141301]],0.0027164264390215354
122,112177.97326957546,[[351.61751079]],[[352.31654781]],[[351.96140144]],0.0027164264390215354
122,112177.97326957546,[[351.61752097]],[[352.31651132]],[[351.96139001]],0.0027164264390215354
122,112177.97326957546,[[351.6175307]],[[352.31647568]],[[351.9613787]],0.0027164264390215354
122,112177.97326957546,[[351.61754]],[[352.31644086]],[[351.96136751]],0.0027164264390215354
122,112177.97326957546,[[351.6175489]],[[352.31640679]],[[351.96135644]],0.0027164264390215354
122,112177.97326957546,[[351.61755743]],[[352.31637343]],[[351.96134546]],0.0027164264390215354
122,112177.97326957546,[[351.6175656]],[[352.31634074]],[[351.96133459]],0.0027164264390215354
122,112177.97326957546,[[351.61757343]],[[352.31630868]],[[351.96132381]],0.0027164264390215354
122,112177.97326957546,[[351.61758095]],[[352.31627722]],[[351.96131312]],0.0027164264390215354
122,112177.97326957546,[[351.61758818]],[[352.31624632]],[[351.96130251]],0.0027164264390215354
122,112177.97326957546,[[351.61759512]],[[352.31621596]],[[351.96129199]],0.0027164264390215354
122,112177.97326957546,[[351.6176018]],[[352.3161861]],[[351.96128154]],0.0027164264390215354
122,112177.97326957546,[[351.61760823]],[[352.31615672]],[[351.96127117]],0.0027164264390215354
122,112177.97326957546,[[351.61761442]],[[352.3161278]],[[351.96126088]],0.0027164264390215354
122,112177.97326957546,[[351.61762039]],[[352.31609931]],[[351.96125066]],0.0027164264390215354
122,112177.97326957546,[[351.61762615]],[[352.31607124]],[[351.9612405]],0.0027164264390215354
122,112177.97326957546,[[351.61763171]],[[352.31604356]],[[351.96123041]],0.0027164264390215354
122,112177.97326957546,[[351.61763708]],[[352.31601626]],[[351.96122039]],0.0027164264390215354
122,112177.97326957546,[[351.61764227]],[[352.31598931]],[[351.96121043]],0.0027164264390215354
123,123395.77059653302,[[351.67847486]],[[352.31594765]],[[351.99251762]],0.0024749569877412646
123,123395.77059653302,[[351.67848634]],[[352.3159073]],[[351.99250522]],0.0024749569877412646
123,123395.77059653302,[[351.67849726]],[[352.31586815]],[[351.99249302]],0.0024749569877412646
123,123395.77059653302,[[351.67850764]],[[352.31583011]],[[351.99248102]],0.0024749569877412646
123,123395.77059653302,[[351.67851751]],[[352.31579312]],[[351.9924692]],0.0024749569877412646
123,123395.77059653302,[[351.6785269]],[[352.3157571]],[[351.99245753]],0.0024749569877412646
123,123395.77059653302,[[351.67853584]],[[352.31572198]],[[351.99244602]],0.0024749569877412646
123,123395.77059653302,[[351.67854435]],[[352.31568771]],[[351.99243464]],0.0024749569877412646
123,123395.77059653302,[[351.67855246]],[[352.31565424]],[[351.9924234]],0.0024749569877412646
123,123395.77059653302,[[351.67856019]],[[352.31562151]],[[351.99241227]],0.0024749569877412646
123,123395.77059653302,[[351.67856757]],[[352.31558948]],[[351.99240126]],0.0024749569877412646
123,123395.77059653302,[[351.6785746]],[[352.31555811]],[[351.99239035]],0.0024749569877412646
123,123395.77059653302,[[351.67858132]],[[352.31552736]],[[351.99237955]],0.0024749569877412646
123,123395.77059653302,[[351.67858773]],[[352.3154972]],[[351.99236884]],0.0024749569877412646
123,123395.77059653302,[[351.67859386]],[[352.3154676]],[[351.99235822]],0.0024749569877412646
123,123395.77059653302,[[351.67859972]],[[352.31543852]],[[351.99234769]],0.0024749569877412646
123,123395.77059653302,[[351.67860533]],[[352.31540993]],[[351.99233724]],0.0024749569877412646
123,123395.77059653302,[[351.6786107]],[[352.31538182]],[[351.99232687]],0.0024749569877412646
123,123395.77059653302,[[351.67861583]],[[352.31535416]],[[351.99231658]],0.0024749569877412646
123,123395.77059653302,[[351.67862076]],[[352.31532693]],[[351.99230636]],0.0024749569877412646
123,123395.77059653302,[[351.67862547]],[[352.3153001]],[[351.99229621]],0.0024749569877412646
123,123395.77059653302,[[351.67863]],[[352.31527366]],[[351.99228613]],0.0024749569877412646
123,123395.77059653302,[[351.67863434]],[[352.31524759]],[[351.99227612]],0.0024749569877412646
123,123395.77059653302,[[351.6786385]],[[352.31522187]],[[351.99226617]],0.0024749569877412646
124,135735.34765618635,[[351.73429351]],[[352.31518502]],[[352.02083782]],0.002254613190605096
124,135735.34765618635,[[351.73430214]],[[352.3151492]],[[352.02082581]],0.002254613190605096
124,135735.34765618635,[[351.73431032]],[[352.31511434]],[[352.02081398]],0.002254613190605096
124,135735.34765618635,[[351.7343181]],[[352.31508037]],[[352.02080232]],0.002254613190605096
124,135735.34765618635,[[351.73432548]],[[352.31504723]],[[352.02079082]],0.002254613190605096
124,135735.34765618635,[[351.73433249]],[[352.31501489]],[[352.02077947]],0.002254613190605096
124,135735.34765618635,[[351.73433914]],[[352.31498328]],[[352.02076825]],0.002254613190605096
124,135735.34765618635,[[351.73434547]],[[352.31495236]],[[352.02075715]],0.002254613190605096
124,135735.34765618635,[[351.73435147]],[[352.31492209]],[[352.02074617]],0.002254613190605096
124,135735.34765618635,[[351.73435718]],[[352.31489244]],[[352.02073531]],0.002254613190605096
124,135735.34765618635,[[351.7343626]],[[352.31486337]],[[352.02072455]],0.002254613190605096
124,135735.34765618635,[[351.73436775]],[[352.31483484]],[[352.02071389]],0.002254613190605096
124,135735.34765618635,[[351.73437265]],[[352.31480684]],[[352.02070332]],0.002254613190605096
124,135735.34765618635,[[351.73437731]],[[352.31477933]],[[352.02069284]],0.002254613190605096
124,135735.34765618635,[[351.73438173]],[[352.31475228]],[[352.02068244]],0.002254613190605096
124,135735.34765618635,[[351.73438594]],[[352.31472568]],[[352.02067213]],0.002254613190605096
124,135735.34765618635,[[351.73438994]],[[352.3146995]],[[352.02066189]],0.002254613190605096
124,135735.34765618635,[[351.73439374]],[[352.31467373]],[[352.02065173]],0.002254613190605096
124,135735.34765618635,[[351.73439736]],[[352.31464833]],[[352.02064164]],0.002254613190605096
124,135735.34765618635,[[351.7344008]],[[352.3146233]],[[352.02063162]],0.002254613190605096
124,135735.34765618635,[[351.73440407]],[[352.31459862]],[[352.02062166]],0.002254613190605096
125,149308.882421805,[[351.78529891]],[[352.31456561]],[[352.04668999]],0.002053603881493226
125,149308.882421805,[[351.7853052]],[[352.31453342]],[[352.04667829]],0.002053603881493226
125,149308.882421805,[[351.78531114]],[[352.31450201]],[[352.04666676]],0.002053603881493226
125,149308.882421805,[[351.78531677]],[[352.31447134]],[[352.04665539]],0.002053603881493226
125,149308.882421805,[[351.7853221]],[[352.31444134]],[[352.04664416]],0.002053603881493226
125,149308.882421805,[[351.78532714]],[[352.31441199]],[[352.04663305]],0.002053603881493226
125,149308.882421805,[[351.7853319]],[[352.31438325]],[[352.04662208]],0.002053603881493226
125,149308.882421805,[[351.7853364]],[[352.31435509]],[[352.04661122]],0.002053603881493226
125,149308.882421805,[[351.78534065]],[[352.31432747]],[[352.04660047]],0.002053603881493226
125,149308.882421805,[[351.78534466]],[[352.31430037]],[[352.04658983]],0.002053603881493226
